Episode,Step,Timestamp,Speed_ms,Throttle,Steering,Brake,Damage,Damage_Increase,Total_Damage,Gx,Gy,Gz,Distance_From_Origin,Distance_From_Checkpoint,Position_X,Position_Y,Position_Z,Position_Delta,Stationary_Timer,Crash_Detected,Stationary_Timeout,Flipped,Reward,Event_Type
3,2,2026-01-03 20:02:39.637,5.15,0.46,-167.55,0.25,0.000,0.000,0.000,-2.58,-0.61,-9.87,4.4,4.4,-720.2,97.7,118.7,1.482,0.0,False,False,False,1.25,
3,3,2026-01-03 20:02:40.003,6.10,0.80,-46.00,0.27,0.000,0.000,0.000,-1.82,-3.90,-10.18,6.3,6.3,-721.7,96.4,118.7,1.737,0.0,False,False,False,1.47,
3,4,2026-01-03 20:02:40.375,7.45,0.91,-225.40,0.01,0.000,0.000,0.000,-2.36,-2.81,-8.96,8.8,8.8,-723.7,94.9,118.7,2.275,0.0,False,False,False,1.87,
3,5,2026-01-03 20:02:40.743,8.01,0.44,-358.40,0.08,0.000,0.000,0.000,-5.25,-0.58,-9.78,11.5,11.5,-726.3,93.7,118.6,2.466,0.0,False,False,False,1.99,
3,6,2026-01-03 20:02:41.097,9.25,0.69,76.70,0.08,0.000,0.000,0.000,-2.29,-6.05,-10.07,14.2,14.2,-729.2,93.1,118.6,2.655,0.0,False,False,False,2.13,
3,7,2026-01-03 20:02:41.463,10.37,0.48,65.26,0.15,0.000,0.000,0.000,2.04,-1.34,-11.58,17.6,17.6,-732.8,92.6,118.6,3.344,0.0,False,False,False,2.58,
3,8,2026-01-03 20:02:41.829,10.90,0.32,243.99,0.02,0.000,0.000,0.000,4.02,-0.62,-8.54,21.4,21.4,-736.6,91.7,118.6,3.557,0.0,False,False,False,2.81,
3,9,2026-01-03 20:02:42.197,10.95,0.40,-141.62,0.07,0.000,0.000,0.000,-0.88,0.13,-10.04,25.4,25.4,-740.4,90.3,118.5,3.657,0.0,False,False,False,2.92,
3,10,2026-01-03 20:02:42.581,11.36,0.61,13.48,0.07,0.000,0.000,0.000,-0.15,0.43,-8.66,29.7,29.7,-744.4,89.0,118.7,3.711,0.0,False,False,False,2.98,
3,11,2026-01-03 20:02:42.947,11.54,0.49,23.43,0.26,0.000,0.000,0.000,-1.78,0.08,-13.82,33.7,33.7,-748.3,87.7,118.7,3.654,0.0,False,False,False,2.98,
3,12,2026-01-03 20:02:46.330,4.09,0.20,0.00,0.00,0.000,0.000,0.000,0.13,-6.60,-8.04,1.3,36.1,-718.2,99.9,118.7,3.392,0.0,True,False,False,-27.49,CRASH
4,0,2026-01-03 20:02:49.032,3.82,0.74,152.61,0.12,0.000,0.000,0.000,1.92,-4.08,-9.29,1.4,1.4,-718.2,99.9,118.7,0.900,0.0,False,False,False,0.81,
4,1,2026-01-03 20:02:49.386,5.26,0.67,296.52,0.18,0.000,0.000,0.000,3.01,-4.80,-10.46,2.9,2.9,-719.1,98.6,118.7,1.430,0.0,False,False,False,1.23,
4,2,2026-01-03 20:02:49.740,6.92,0.91,327.46,0.06,0.000,0.000,0.000,5.36,-3.66,-9.01,5.0,5.0,-720.0,96.7,118.7,1.935,0.0,False,False,False,1.64,
4,3,2026-01-03 20:02:50.092,7.21,0.40,-62.39,0.21,0.000,0.000,0.000,0.67,0.39,-9.13,7.5,7.5,-720.7,94.3,118.7,2.284,0.0,False,False,False,1.82,
4,4,2026-01-03 20:02:50.459,8.57,0.53,237.12,0.01,0.000,0.000,0.000,1.12,-1.61,-6.82,10.3,10.3,-721.2,91.5,118.6,2.620,0.0,False,False,False,2.12,
4,5,2026-01-03 20:02:50.843,8.52,0.53,-159.03,0.29,0.000,0.000,0.000,-2.41,3.18,-9.82,13.5,13.5,-721.5,88.1,118.7,2.895,0.0,False,False,False,2.26,
4,6,2026-01-03 20:02:54.219,4.38,0.20,0.00,0.00,0.000,0.000,0.000,-0.07,-5.31,-10.08,1.6,14.8,-718.3,99.8,118.7,2.572,0.0,True,False,False,-28.28,CRASH
5,0,2026-01-03 20:02:56.526,3.79,0.42,265.23,0.28,0.000,0.000,0.000,0.32,-3.10,-9.36,1.7,1.7,-718.4,99.6,118.7,1.077,0.0,False,False,False,0.91,
5,1,2026-01-03 20:02:56.894,4.80,0.76,-75.01,0.22,0.000,0.000,0.000,-0.94,-2.92,-8.12,3.3,3.3,-719.4,98.4,118.7,1.420,0.0,False,False,False,1.18,
5,2,2026-01-03 20:02:57.266,6.20,0.43,135.71,0.11,0.000,0.000,0.000,1.86,-3.97,-8.85,5.3,5.3,-720.6,96.8,118.7,1.849,0.0,False,False,False,1.54,
5,3,2026-01-03 20:02:57.633,7.50,0.58,45.28,0.06,0.000,0.000,0.000,0.70,-3.81,-9.58,7.8,7.8,-722.0,94.7,118.7,2.279,0.0,False,False,False,1.88,
5,4,2026-01-03 20:02:57.990,8.16,0.93,-246.74,0.18,0.000,0.000,0.000,-4.29,-1.17,-9.67,10.5,10.5,-723.5,92.3,118.6,2.494,0.0,False,False,False,2.06,
5,5,2026-01-03 20:02:58.367,9.40,0.57,57.41,0.12,0.000,0.000,0.000,-0.58,-4.48,-8.34,13.7,13.7,-725.5,89.9,118.6,2.746,0.0,False,False,False,2.30,
5,6,2026-01-03 20:02:58.732,9.38,0.47,-259.56,0.25,0.000,0.000,0.000,-4.06,1.08,-8.39,17.2,17.2,-728.0,87.4,118.6,3.184,0.0,False,False,False,2.52,
5,7,2026-01-03 20:02:59.098,9.98,0.88,-123.52,0.12,0.000,0.000,0.000,-5.94,-3.40,-9.59,20.6,20.6,-730.7,85.3,118.6,3.173,0.0,False,False,False,2.54,
5,8,2026-01-03 20:02:59.465,10.30,0.73,-217.55,0.23,0.000,0.000,0.000,-5.67,-1.46,-9.30,23.6,23.6,-733.6,83.8,118.6,2.880,0.0,False,False,False,2.38,
5,9,2026-01-03 20:02:59.832,11.36,0.84,163.50,0.21,0.000,0.000,0.000,-1.70,-4.66,-11.59,27.1,27.1,-737.4,82.7,118.5,3.564,0.0,False,False,False,2.72,
5,10,2026-01-03 20:03:00.214,12.12,0.57,222.27,0.08,0.000,0.000,0.000,7.37,-0.98,-11.27,31.3,31.3,-741.7,81.3,118.5,3.954,0.0,False,False,False,3.03,
5,11,2026-01-03 20:03:00.581,12.00,0.32,303.22,0.08,0.000,0.000,0.000,5.57,-0.81,-7.64,35.6,35.6,-745.6,79.2,118.5,4.017,0.0,False,False,False,3.18,
5,12,2026-01-03 20:03:00.932,12.02,0.82,263.55,0.25,0.000,0.000,0.000,6.71,-0.75,-11.14,39.8,39.8,-748.8,76.5,118.4,3.784,0.0,False,False,False,3.09,
5,13,2026-01-03 20:03:01.281,12.21,0.78,-253.30,0.01,0.000,0.000,0.000,-2.81,0.12,-9.12,44.0,44.0,-751.6,73.4,118.4,3.858,0.0,False,False,False,3.12,
5,14,2026-01-03 20:03:01.649,12.14,0.98,-217.42,0.15,0.000,0.000,0.000,-6.62,0.92,-7.26,48.1,48.1,-754.5,70.5,118.4,3.670,0.0,False,False,False,3.04,
5,15,2026-01-03 20:03:02.036,11.98,0.64,-264.89,0.16,0.000,0.000,0.000,-7.45,-0.68,-9.21,52.4,52.4,-758.1,68.0,118.4,3.795,0.0,False,False,False,3.09,
5,16,2026-01-03 20:03:02.402,11.84,0.90,-246.57,0.25,0.000,0.000,0.000,-6.68,-0.42,-8.31,56.6,56.6,-762.1,66.3,118.4,3.958,0.0,False,False,False,3.09,
5,17,2026-01-03 20:03:02.755,11.74,0.53,-272.95,0.12,0.000,0.000,0.000,-6.93,3.54,-11.18,60.2,60.2,-766.0,65.5,118.3,3.551,0.0,False,False,False,2.78,
5,18,2026-01-03 20:03:03.107,11.56,0.96,78.72,0.17,0.000,0.000,0.000,-2.84,1.16,-2.40,63.6,63.6,-770.0,65.3,118.5,3.641,0.0,False,False,False,2.69,
5,19,2026-01-03 20:03:06.490,4.76,0.20,0.00,0.00,0.000,0.000,0.000,-0.01,-4.24,-9.78,1.9,63.7,-718.6,99.5,118.7,1.809,0.0,True,False,False,-28.64,CRASH
6,0,2026-01-03 20:03:08.855,4.65,0.55,182.25,0.06,0.000,0.000,0.000,0.58,-5.13,-10.25,1.9,1.9,-718.5,99.5,118.7,1.150,0.0,False,False,False,1.03,
6,1,2026-01-03 20:03:09.222,6.16,0.45,57.64,0.07,0.000,0.000,0.000,0.95,-2.78,-8.63,3.9,3.9,-719.8,97.9,118.7,1.849,0.0,False,False,False,1.53,
6,2,2026-01-03 20:03:09.588,7.29,0.89,-261.57,0.06,0.000,0.000,0.000,-3.51,-2.53,-9.76,6.3,6.3,-721.2,95.9,118.7,2.249,0.0,False,False,False,1.85,
6,3,2026-01-03 20:03:09.943,8.53,0.67,183.76,0.22,0.000,0.000,0.000,1.30,-5.15,-11.53,9.1,9.1,-723.1,93.9,118.6,2.458,0.0,False,False,False,2.07,
6,4,2026-01-03 20:03:10.296,9.06,0.62,-197.38,0.16,0.000,0.000,0.000,-1.70,-1.81,-10.63,12.2,12.2,-725.2,91.7,118.6,2.820,0.0,False,False,False,2.32,
6,5,2026-01-03 20:03:10.663,9.87,0.55,-44.61,0.12,0.000,0.000,0.000,-4.10,-3.41,-11.05,15.6,15.6,-727.8,89.4,118.6,2.956,0.0,False,False,False,2.45,
6,6,2026-01-03 20:03:11.015,9.72,0.45,-220.88,0.28,0.000,0.000,0.000,-3.97,2.38,-8.09,19.0,19.0,-730.6,87.3,118.6,3.135,0.0,False,False,False,2.51,
6,7,2026-01-03 20:03:11.377,10.89,0.66,237.01,0.12,0.000,0.000,0.000,0.29,-4.33,-11.68,22.4,22.4,-733.7,85.6,118.5,3.198,0.0,False,False,False,2.63,
6,8,2026-01-03 20:03:11.743,11.01,0.50,-81.27,0.18,0.000,0.000,0.000,-0.47,0.58,-8.29,26.4,26.4,-737.1,83.5,118.5,3.692,0.0,False,False,False,2.91,
6,9,2026-01-03 20:03:12.109,10.96,0.64,-242.03,0.21,0.000,0.000,0.000,-5.74,0.08,-11.22,30.4,30.4,-740.6,81.5,118.5,3.673,0.0,False,False,False,2.90,
6,10,2026-01-03 20:03:12.481,12.21,0.90,227.59,0.07,0.000,0.000,0.000,-0.99,-5.84,-12.78,34.3,34.3,-744.5,80.0,118.5,3.604,0.0,False,False,False,2.93,
6,11,2026-01-03 20:03:12.847,12.54,0.53,103.69,0.14,0.000,0.000,0.000,6.53,-0.34,-9.75,38.8,38.8,-748.8,78.3,118.4,4.157,0.0,False,False,False,3.27,
6,12,2026-01-03 20:03:13.213,11.49,0.32,-259.92,0.29,0.000,0.000,0.000,-3.17,2.61,-8.98,43.2,43.2,-752.6,76.1,118.4,4.016,0.0,False,False,False,3.15,
6,13,2026-01-03 20:03:13.568,12.29,0.80,74.88,0.07,0.000,0.000,0.000,-1.88,-4.42,-9.92,47.2,47.2,-756.3,74.4,118.4,3.669,0.0,False,False,False,3.03,
6,14,2026-01-03 20:03:13.935,12.65,0.93,66.35,0.06,0.000,0.000,0.000,7.54,6.57,-8.49,51.8,51.8,-760.6,72.5,118.5,4.234,0.0,False,False,False,3.36,
6,15,2026-01-03 20:03:17.362,4.21,0.20,0.00,0.00,0.000,0.000,0.000,-0.18,-4.86,-9.12,1.4,54.9,-718.2,99.9,118.7,4.036,0.0,True,False,False,-27.46,CRASH
7,0,2026-01-03 20:03:19.674,3.37,0.53,-257.18,0.24,0.000,0.000,0.000,-0.40,-3.23,-15.09,1.5,1.5,-718.4,99.8,118.7,0.986,0.0,False,False,False,0.83,
7,1,2026-01-03 20:03:20.032,5.48,0.92,176.64,0.02,0.000,0.000,0.000,-0.39,-7.94,-8.67,3.0,3.0,-719.5,98.9,118.7,1.339,0.0,False,False,False,1.20,
7,2,2026-01-03 20:03:20.387,6.18,0.39,-133.52,0.20,0.000,0.000,0.000,-1.30,-1.03,-10.43,5.1,5.1,-721.2,97.6,118.7,1.931,0.0,False,False,False,1.58,
7,3,2026-01-03 20:03:20.754,6.94,0.90,-396.68,0.09,0.000,0.000,0.000,-5.03,-1.79,-11.14,7.5,7.5,-723.2,96.3,118.7,2.164,0.0,False,False,False,1.76,
7,4,2026-01-03 20:03:21.120,8.38,0.71,117.28,0.14,0.000,0.000,0.000,-2.33,-6.22,-12.29,10.1,10.1,-725.8,95.4,118.6,2.477,0.0,False,False,False,2.02,
7,5,2026-01-03 20:03:21.504,9.65,0.83,162.05,0.22,0.000,0.000,0.000,3.04,-2.84,-9.73,13.6,13.6,-729.1,94.3,118.6,3.067,0.0,False,False,False,2.46,
7,6,2026-01-03 20:03:21.855,10.21,0.30,316.96,0.02,0.000,0.000,0.000,6.25,-0.56,-11.43,17.1,17.1,-732.3,92.7,118.6,3.170,0.0,False,False,False,2.60,
7,7,2026-01-03 20:03:22.220,10.48,0.89,7.78,0.19,0.000,0.000,0.000,3.63,-2.02,-7.97,20.5,20.5,-735.0,90.6,118.6,3.083,0.0,False,False,False,2.57,
7,8,2026-01-03 20:03:22.576,11.95,0.93,115.44,0.00,0.000,0.000,0.000,4.01,-4.05,-8.08,24.3,24.3,-737.7,87.9,118.5,3.539,0.0,False,False,False,2.91,
7,9,2026-01-03 20:03:22.941,12.22,0.80,272.38,0.24,0.000,0.000,0.000,4.84,-0.32,-10.00,28.5,28.5,-740.5,84.4,118.5,4.050,0.0,False,False,False,3.15,
7,10,2026-01-03 20:03:23.325,11.95,0.79,-186.46,0.24,0.000,0.000,0.000,-0.25,1.43,-9.39,32.8,32.8,-742.8,80.3,118.5,4.049,0.0,False,False,False,3.06,
7,11,2026-01-03 20:03:23.683,11.64,0.33,-290.71,0.09,0.000,0.000,0.000,-4.97,0.89,-9.84,36.6,36.6,-745.0,77.0,118.5,3.549,0.0,False,False,False,2.86,
7,12,2026-01-03 20:03:24.040,12.14,0.72,182.99,0.29,0.000,0.000,0.000,-1.84,-2.41,-9.51,40.6,40.6,-747.7,73.9,118.4,3.712,0.0,False,False,False,3.05,
7,13,2026-01-03 20:03:24.408,12.44,0.56,-172.43,0.00,0.000,0.000,0.000,-1.49,-0.68,-7.48,45.1,45.1,-750.7,70.6,118.4,4.131,0.0,False,False,False,3.30,
7,14,2026-01-03 20:03:24.759,13.13,0.52,151.40,0.09,0.000,0.000,0.000,-0.49,-3.06,-10.55,49.6,49.6,-753.9,67.5,118.3,4.005,0.0,False,False,False,3.31,
7,15,2026-01-03 20:03:25.146,13.18,0.36,239.25,0.08,0.000,0.000,0.000,7.07,0.77,-8.78,54.2,54.2,-757.0,64.0,118.3,3.962,0.0,False,False,False,3.29,
7,16,2026-01-03 20:03:25.515,13.08,0.46,155.88,0.06,0.000,0.000,0.000,7.90,0.14,-8.92,58.8,58.8,-759.4,59.9,118.3,4.353,0.0,False,False,False,3.40,
7,17,2026-01-03 20:03:25.869,12.61,0.61,-159.28,0.14,0.000,0.000,0.000,-0.20,0.78,-8.90,62.9,62.9,-761.1,55.7,118.3,4.068,0.0,False,False,False,3.13,
7,18,2026-01-03 20:03:26.237,12.90,0.53,96.18,0.23,0.000,0.000,0.000,-0.37,-1.38,-10.15,67.3,67.3,-762.9,51.5,118.2,4.205,0.0,False,False,False,3.26,
7,19,2026-01-03 20:03:26.604,13.13,0.23,126.03,0.02,0.000,0.000,0.000,2.93,1.31,-14.84,71.7,71.7,-764.6,47.0,118.2,4.374,0.0,False,False,False,3.35,
7,20,2026-01-03 20:03:26.974,12.61,0.42,180.53,0.13,0.000,0.000,0.000,7.25,-1.87,-6.23,76.0,76.0,-765.8,42.4,118.3,4.050,0.0,False,False,False,3.10,
7,21,2026-01-03 20:03:30.350,4.28,0.20,0.00,0.00,0.000,0.000,0.000,-0.57,-6.46,-5.53,1.4,77.0,-718.3,99.8,118.7,2.308,0.0,True,False,False,-28.32,CRASH
8,0,2026-01-03 20:03:32.661,3.80,0.53,-124.99,0.18,0.000,0.000,0.000,-0.90,-1.56,-14.76,1.6,1.6,-718.4,99.8,118.7,0.997,0.0,False,False,False,0.86,
8,1,2026-01-03 20:03:33.020,5.23,0.49,205.12,0.24,0.000,0.000,0.000,1.09,-4.40,-9.69,3.2,3.2,-719.5,98.7,118.7,1.411,0.0,False,False,False,1.22,
8,2,2026-01-03 20:03:33.387,6.41,0.75,-117.82,0.09,0.000,0.000,0.000,-1.67,-2.77,-10.11,5.3,5.3,-721.0,97.2,118.7,1.944,0.0,False,False,False,1.61,
8,3,2026-01-03 20:03:33.754,7.64,0.70,106.21,0.23,0.000,0.000,0.000,1.68,-3.86,-10.03,7.8,7.8,-722.9,95.4,118.7,2.323,0.0,False,False,False,1.92,
8,4,2026-01-03 20:03:34.108,8.63,0.65,-181.64,0.02,0.000,0.000,0.000,-1.39,-2.06,-7.99,10.7,10.7,-724.9,93.4,118.6,2.590,0.0,False,False,False,2.15,
8,5,2026-01-03 20:03:34.491,8.86,0.76,-206.51,0.26,0.000,0.000,0.000,-4.85,-0.84,-9.57,13.9,13.9,-727.5,91.5,118.6,2.785,0.0,False,False,False,2.27,
8,6,2026-01-03 20:03:34.891,10.58,0.89,134.97,0.09,0.000,0.000,0.000,-2.39,-6.31,-12.66,17.6,17.6,-730.9,89.7,118.6,3.179,0.0,False,False,False,2.59,
8,7,2026-01-03 20:03:35.261,11.37,0.80,-178.52,0.08,0.000,0.000,0.000,-3.27,-1.67,-10.86,21.6,21.6,-734.6,88.1,118.6,3.725,0.0,False,False,False,2.94,
8,8,2026-01-03 20:03:35.630,12.09,0.60,113.91,0.21,0.000,0.000,0.000,0.45,-3.02,-11.22,25.7,25.7,-738.7,86.7,118.5,3.873,0.0,False,False,False,3.07,
8,9,2026-01-03 20:03:35.996,12.38,0.62,-165.37,0.02,0.000,0.000,0.000,-1.55,-0.73,-7.87,30.1,30.1,-742.9,85.3,118.5,4.104,0.0,False,False,False,3.23,
8,10,2026-01-03 20:03:36.379,11.77,0.37,-271.68,0.11,0.000,0.000,0.000,-5.30,6.48,-16.14,34.6,34.6,-747.5,84.2,118.5,4.082,0.0,False,False,False,3.13,
8,11,2026-01-03 20:03:36.729,11.39,0.51,258.24,0.11,0.000,0.000,0.000,1.79,0.93,-8.77,38.2,38.2,-751.5,84.0,118.8,3.619,0.0,False,False,False,2.78,
8,12,2026-01-03 20:03:40.130,4.81,0.20,0.00,0.00,0.000,0.000,0.000,-0.43,-2.28,-10.74,2.1,38.3,-718.7,99.4,118.7,1.935,0.0,True,False,False,-28.54,CRASH
9,0,2026-01-03 20:03:42.601,3.45,0.65,242.73,0.29,0.000,0.000,0.000,0.72,-2.49,-9.50,1.4,1.4,-718.2,99.8,118.7,0.914,0.0,False,False,False,0.80,
9,1,2026-01-03 20:03:42.958,4.98,0.85,-84.52,0.06,0.000,0.000,0.000,-0.52,-4.59,-9.01,2.9,2.9,-719.1,98.7,118.7,1.334,0.0,False,False,False,1.16,
9,2,2026-01-03 20:03:43.325,6.47,0.57,-79.68,0.13,0.000,0.000,0.000,-2.07,-2.40,-9.47,4.9,4.9,-720.5,97.2,118.7,1.842,0.0,False,False,False,1.56,
9,3,2026-01-03 20:03:43.694,7.38,0.30,66.61,0.08,0.000,0.000,0.000,1.70,-2.07,-11.72,7.3,7.3,-722.1,95.5,118.7,2.088,0.0,False,False,False,1.78,
9,4,2026-01-03 20:03:44.060,7.96,0.59,19.80,0.23,0.000,0.000,0.000,0.86,-2.05,-9.38,9.8,9.8,-723.8,93.6,118.6,2.287,0.0,False,False,False,1.94,
9,5,2026-01-03 20:03:44.447,8.86,0.60,158.20,0.20,0.000,0.000,0.000,3.11,-2.52,-9.12,12.9,12.9,-725.7,91.2,118.6,2.669,0.0,False,False,False,2.22,
9,6,2026-01-03 20:03:44.807,9.03,0.32,249.13,0.18,0.000,0.000,0.000,4.76,0.11,-11.70,16.0,16.0,-727.4,88.5,118.6,2.857,0.0,False,False,False,2.32,
9,7,2026-01-03 20:03:45.160,9.31,0.40,28.03,0.11,0.000,0.000,0.000,2.29,-1.07,-9.20,19.1,19.1,-728.6,85.6,118.6,2.895,0.0,False,False,False,2.32,
9,8,2026-01-03 20:03:45.527,8.98,0.36,-96.76,0.29,0.000,0.000,0.000,-2.52,0.74,-9.78,22.3,22.3,-729.7,82.4,118.6,3.068,0.0,False,False,False,2.37,
9,9,2026-01-03 20:03:45.895,8.69,0.54,-261.19,0.28,0.000,0.000,0.000,-4.45,0.01,-12.49,25.5,25.5,-731.0,79.4,118.6,2.933,0.0,False,False,False,2.32,
9,10,2026-01-03 20:03:49.302,4.26,0.20,0.00,0.00,0.000,0.000,0.000,-0.20,-6.49,-7.79,1.5,27.2,-718.3,99.8,118.7,2.810,0.0,True,False,True,-47.97,CRASH
10,0,2026-01-03 20:03:51.599,4.21,0.68,-95.99,0.06,0.000,0.000,0.000,-2.18,-4.67,-8.98,1.7,1.7,-718.4,99.7,118.7,1.063,0.0,False,False,False,0.94,
10,1,2026-01-03 20:03:51.951,5.53,0.36,170.63,0.22,0.000,0.000,0.000,1.55,-2.00,-9.24,3.4,3.4,-719.7,98.5,118.7,1.575,0.0,False,False,False,1.34,
10,2,2026-01-03 20:03:52.303,5.86,0.35,383.24,0.23,0.000,0.000,0.000,3.87,0.02,-10.12,5.4,5.4,-721.0,97.0,118.7,1.807,0.0,False,False,False,1.48,
10,3,2026-01-03 20:03:52.663,6.69,0.41,-42.92,0.01,0.000,0.000,0.000,0.22,-1.78,-8.70,7.5,7.5,-722.1,95.1,118.7,1.989,0.0,False,False,False,1.64,
10,4,2026-01-03 20:03:53.016,7.72,0.76,-144.55,0.06,0.000,0.000,0.000,-2.96,-3.14,-10.97,10.0,10.0,-723.3,92.9,118.6,2.262,0.0,False,False,False,1.89,
10,5,2026-01-03 20:03:53.390,8.91,0.69,124.11,0.27,0.000,0.000,0.000,0.67,-3.24,-11.79,12.9,12.9,-725.1,90.6,118.6,2.496,0.0,False,False,False,2.13,
10,6,2026-01-03 20:03:53.742,8.76,0.43,-196.88,0.26,0.000,0.000,0.000,-3.12,0.84,-9.83,16.1,16.1,-727.0,88.1,118.6,2.840,0.0,False,False,False,2.30,
10,7,2026-01-03 20:03:54.092,8.68,0.47,-149.76,0.26,0.000,0.000,0.000,-4.35,0.05,-9.16,19.1,19.1,-729.0,85.9,118.6,2.750,0.0,False,False,False,2.24,
