Episode,Step,Timestamp,Speed_ms,Throttle,Steering,Brake,Damage,Damage_Increase,Total_Damage,Gx,Gy,Gz,Distance_From_Origin,Distance_From_Checkpoint,Position_X,Position_Y,Position_Z,Position_Delta,Stationary_Timer,Crash_Detected,Stationary_Timeout,Flipped,Reward,Event_Type
0,10,2026-01-04 12:45:30.753,7.20,0.64,-187.24,0.00,0.000,0.000,0.000,-5.07,-3.77,-9.48,8.2,13.8,-721.0,93.5,118.5,2.077,0.0,False,False,False,-0.46,
0,11,2026-01-04 12:45:31.121,8.56,0.30,188.38,0.00,0.000,0.000,0.000,6.02,-3.28,-9.69,11.0,11.0,-721.9,90.8,118.4,2.645,0.0,False,False,False,-0.17,
0,12,2026-01-04 12:45:31.472,9.71,0.97,-209.74,0.04,0.000,0.000,0.000,-10.24,0.10,-13.51,14.2,7.8,-722.7,87.7,118.5,3.068,0.0,False,False,False,0.10,
0,13,2026-01-04 12:45:31.813,10.54,0.63,109.09,0.00,0.000,0.000,0.000,1.17,-2.01,-14.04,17.5,4.5,-724.0,84.6,118.6,3.161,0.0,False,False,False,1.19,
0,14,2026-01-04 12:45:32.152,7.21,0.43,184.06,0.00,26512.521,0.000,26512.521,-43.82,57.20,0.80,20.8,1.3,-725.3,81.6,118.5,3.091,0.0,True,False,True,-47.08,CRASH
0,15,2026-01-04 12:45:35.558,5.73,0.35,215.20,0.09,166.657,0.000,166.657,2.08,1.25,-7.61,11.6,9.3,-721.5,90.0,118.5,1.859,0.0,True,False,False,171.78,CRASH
0,16,2026-01-04 12:45:38.960,3.23,0.78,17.06,0.00,0.000,0.000,0.000,0.15,-1.85,-9.13,2.0,9.7,-718.7,99.4,118.5,0.971,0.0,False,False,False,199.94,
0,17,2026-01-04 12:45:39.295,3.89,0.68,77.66,0.00,0.000,0.000,0.000,0.18,-2.25,-9.01,3.2,8.7,-719.5,98.5,118.5,1.130,0.0,False,False,False,1.53,
0,18,2026-01-04 12:45:39.644,4.63,0.91,-202.83,0.02,0.000,0.000,0.000,-3.29,-2.25,-9.66,4.7,7.5,-720.6,97.4,118.5,1.417,0.0,False,False,False,0.16,
0,19,2026-01-04 12:45:39.982,5.91,0.68,-119.08,0.06,0.000,0.000,0.000,-1.09,-4.06,-9.68,6.4,6.4,-722.0,96.4,118.5,1.662,0.0,False,False,False,1.14,
0,20,2026-01-04 12:45:40.330,8.00,0.90,90.73,0.00,0.000,0.000,0.000,3.15,-6.09,-10.35,8.8,5.5,-723.9,95.0,118.5,2.317,0.0,False,False,False,1.74,
0,21,2026-01-04 12:45:40.698,9.75,0.73,-217.67,0.00,0.000,0.000,0.000,-5.51,-3.60,-9.46,12.1,5.8,-726.5,92.9,118.5,3.018,0.0,False,False,False,2.60,
0,22,2026-01-04 12:45:41.050,11.36,0.77,75.83,0.04,0.000,0.000,0.000,2.10,-5.11,-10.19,15.7,8.2,-729.7,91.1,118.4,3.504,0.0,False,False,False,3.61,
0,23,2026-01-04 12:45:41.385,12.81,0.50,65.53,0.00,0.000,0.000,0.000,3.80,-4.63,-10.13,19.7,11.6,-733.0,88.8,118.4,3.836,0.0,False,False,False,5.92,
0,24,2026-01-04 12:45:41.738,14.23,0.88,178.21,0.00,0.000,0.000,0.000,7.60,-3.42,-8.63,24.4,15.7,-736.6,85.8,118.3,4.518,0.0,False,False,False,6.86,
0,25,2026-01-04 12:45:42.092,14.70,0.91,222.86,0.08,0.000,0.000,0.000,8.51,-0.74,-11.53,29.4,20.1,-739.8,81.9,118.3,4.825,0.0,False,False,False,807.49,
0,26,2026-01-04 12:45:42.459,15.19,0.45,71.08,0.00,0.000,0.000,0.000,9.29,-1.73,-9.38,34.5,24.6,-742.4,77.0,118.3,4.996,0.0,False,False,False,806.92,
0,27,2026-01-04 12:45:42.811,15.89,0.92,162.49,0.00,0.000,0.000,0.000,10.30,-2.50,-7.87,39.3,28.8,-743.8,71.8,118.2,5.172,0.0,False,False,False,807.43,
0,28,2026-01-04 12:45:43.162,16.11,0.50,-168.77,0.00,0.178,0.178,0.178,-16.06,10.29,-21.00,44.0,33.1,-744.5,66.2,118.2,5.375,0.0,False,False,False,804.01,
0,29,2026-01-04 12:45:43.498,12.35,0.50,160.36,0.00,4000.000,0.000,4000.000,-25.35,21.35,4.83,48.7,37.6,-745.5,61.0,118.4,4.993,0.0,True,False,True,750.26,CRASH
0,30,2026-01-04 12:45:46.899,8.70,0.40,116.49,0.00,0.000,0.000,0.000,0.35,-3.14,-13.16,14.7,35.1,-721.6,86.7,118.5,2.562,0.0,False,False,False,201.46,
0,31,2026-01-04 12:45:47.238,5.04,0.95,-168.94,0.00,6296.187,0.000,6296.187,6.22,1.15,-8.60,16.9,33.0,-722.5,84.7,118.6,2.110,0.0,True,False,False,-29.64,CRASH
0,32,2026-01-04 12:45:50.645,7.82,0.93,0.55,0.00,6465.423,0.000,6465.423,-1.79,-1.12,-3.83,16.5,18.9,-733.8,99.8,118.6,2.471,0.0,True,False,False,170.09,CRASH
0,33,2026-01-04 12:45:54.045,10.95,0.79,228.37,0.00,0.000,0.000,0.000,7.54,-4.33,-9.96,17.7,12.1,-729.8,88.3,118.4,3.209,0.0,False,False,False,202.55,
0,34,2026-01-04 12:45:54.383,11.42,0.45,294.06,0.10,0.000,0.000,0.000,8.13,-0.69,-8.85,21.3,14.8,-731.9,85.2,118.4,3.555,0.0,False,False,False,5.45,
0,35,2026-01-04 12:45:54.736,12.34,0.50,-89.51,0.00,0.000,0.000,0.000,-0.89,-3.51,-10.07,25.2,18.5,-733.4,81.4,118.3,3.943,0.0,False,False,False,4.28,
0,36,2026-01-04 12:45:55.073,13.79,0.84,174.67,0.00,0.000,0.000,0.000,12.45,-1.63,-11.45,29.4,22.6,-734.9,77.3,118.3,4.154,0.0,False,False,False,804.57,
0,37,2026-01-04 12:45:55.423,12.38,0.77,56.81,0.06,18626.121,0.000,18626.121,-0.45,-1.72,-13.72,33.6,26.7,-736.6,73.3,118.4,4.110,0.0,True,False,False,775.07,CRASH
0,38,2026-01-04 12:45:58.846,3.27,0.83,-85.77,0.00,0.000,0.000,0.000,-1.16,-1.73,-9.39,2.2,31.5,-718.9,99.3,118.5,0.994,0.0,False,False,False,200.75,
0,39,2026-01-04 12:45:59.179,3.99,0.65,222.98,0.00,0.000,0.000,0.000,3.20,-2.16,-9.41,3.4,30.3,-719.7,98.4,118.5,1.148,0.0,False,False,False,-0.43,
0,40,2026-01-04 12:45:59.517,4.71,0.61,-174.82,0.00,0.000,0.000,0.000,-4.08,-2.20,-10.05,4.8,28.9,-720.6,97.3,118.5,1.388,0.0,False,False,False,-1.18,
0,41,2026-01-04 12:45:59.858,6.25,0.84,27.68,0.00,0.000,0.000,0.000,0.85,-5.10,-10.23,6.6,27.1,-722.0,96.1,118.5,1.722,0.0,False,False,False,0.45,
0,42,2026-01-04 12:46:00.203,7.98,0.63,289.04,0.00,0.000,0.000,0.000,5.57,-4.20,-9.75,9.0,24.8,-723.5,94.3,118.5,2.269,0.0,False,False,False,1.11,
0,43,2026-01-04 12:46:00.569,8.92,0.94,317.00,0.08,0.000,0.000,0.000,7.42,-0.96,-10.47,11.9,21.8,-724.8,91.6,118.4,2.705,0.0,False,False,False,2.87,
0,44,2026-01-04 12:46:00.918,9.93,0.88,-80.44,0.00,0.000,0.000,0.000,-0.67,-3.23,-10.03,14.8,18.9,-725.6,88.6,118.4,2.997,0.0,False,False,False,1.26,
0,45,2026-01-04 12:46:01.268,10.63,0.55,-279.49,0.03,0.000,0.000,0.000,-7.15,-2.45,-10.14,18.3,15.5,-726.7,85.1,118.5,3.446,0.0,False,False,False,2.60,
0,46,2026-01-04 12:46:01.605,11.68,0.99,58.92,0.00,0.000,0.000,0.000,-1.14,-3.04,-9.77,22.0,11.8,-728.4,81.8,118.4,3.543,0.0,False,False,False,2.17,
0,47,2026-01-04 12:46:01.951,12.49,0.45,-173.92,0.00,0.273,0.273,0.273,-1.63,-2.05,-7.04,26.0,7.9,-730.5,78.3,118.5,3.874,0.0,False,False,False,2.39,
0,48,2026-01-04 12:46:02.312,13.07,0.50,-10.33,0.00,0.273,0.273,0.273,-2.88,-5.98,-12.13,30.2,4.1,-732.9,74.9,118.5,3.775,0.0,False,False,False,802.69,
0,49,2026-01-04 12:46:02.646,13.80,0.36,-166.98,0.00,0.273,0.273,0.273,-6.69,-1.08,-9.19,34.7,2.1,-735.8,71.4,118.5,4.297,0.0,False,False,False,803.52,
0,50,2026-01-04 12:46:02.983,14.70,0.45,205.36,0.00,0.273,0.273,0.273,5.55,-1.07,-10.18,39.3,5.8,-739.1,68.0,118.4,4.523,0.0,False,False,False,804.52,
0,51,2026-01-04 12:46:03.317,15.58,0.84,-6.24,0.00,0.273,0.273,0.273,3.61,-3.40,-8.33,43.9,10.3,-742.0,64.6,118.4,4.291,0.0,False,False,False,804.36,
0,52,2026-01-04 12:46:03.663,15.67,0.80,-34.28,0.00,29.306,0.000,29.306,-4.15,-3.88,-11.31,49.0,15.4,-745.5,60.7,118.3,4.898,0.0,False,False,False,794.26,
0,53,2026-01-04 12:46:04.025,16.99,0.66,230.92,0.00,29.306,0.000,29.306,7.03,-2.18,-9.79,54.6,21.0,-749.6,56.8,118.3,5.214,0.0,False,False,False,800.64,
0,54,2026-01-04 12:46:04.373,16.54,0.43,-143.85,0.00,31.385,0.000,31.385,-4.14,-1.58,-10.13,60.4,26.9,-753.7,52.5,118.3,5.602,0.0,False,False,False,798.60,
0,55,2026-01-04 12:46:04.712,17.42,0.44,236.95,0.00,31.385,0.000,31.385,4.58,-2.34,-10.14,66.0,32.5,-757.8,48.7,118.2,5.365,0.0,False,False,False,800.25,
0,56,2026-01-04 12:46:05.065,16.66,0.50,163.62,0.00,49.392,0.000,49.392,-31.52,22.39,-12.55,72.1,38.6,-762.0,44.2,118.2,5.826,0.0,False,False,False,-7.17,
0,57,2026-01-04 12:46:05.414,16.97,0.47,230.88,0.09,49.392,0.000,49.392,3.73,-1.12,-9.20,78.0,44.5,-766.1,39.9,118.1,5.606,0.0,False,False,False,2.82,
0,58,2026-01-04 12:46:05.780,16.95,0.83,-123.74,0.05,49.405,0.013,49.405,-6.49,-1.74,-8.32,84.0,50.6,-770.5,35.8,118.1,5.545,0.0,False,False,False,0.47,
0,59,2026-01-04 12:46:06.131,17.59,0.60,-119.15,0.00,49.405,0.013,49.405,-8.12,-2.34,-8.46,89.8,56.5,-775.4,32.3,118.1,5.755,0.0,False,False,False,2.88,
0,60,2026-01-04 12:46:06.482,18.50,0.41,253.08,0.00,49.405,0.013,49.405,4.66,-1.47,-6.13,95.8,62.5,-781.0,29.3,118.0,6.033,0.0,False,False,False,0.31,
0,61,2026-01-04 12:46:06.817,18.38,0.47,111.39,0.00,49.405,0.013,49.405,4.61,0.54,-8.21,101.7,68.5,-786.1,25.9,117.9,5.839,0.0,False,False,False,2.47,
0,62,2026-01-04 12:46:07.162,17.63,0.62,-52.54,0.03,49.405,0.013,49.405,10.25,0.59,-10.65,107.7,74.5,-790.7,22.0,117.7,5.699,0.0,False,False,False,2.19,
0,63,2026-01-04 12:46:07.515,16.73,0.89,-253.79,0.01,68.307,0.000,68.307,-4.96,0.29,-8.15,113.7,80.5,-794.7,17.5,117.8,5.433,0.0,False,False,False,-8.36,
0,64,2026-01-04 12:46:07.864,16.41,0.43,57.29,0.00,68.307,0.000,68.307,-6.93,-1.45,-10.76,119.5,86.3,-798.9,13.6,117.7,5.513,0.0,False,False,False,1.82,
0,65,2026-01-04 12:46:08.215,17.15,0.38,237.16,0.00,68.307,0.000,68.307,6.53,-0.40,-10.53,125.3,92.2,-803.5,9.8,117.7,5.625,0.0,False,False,False,1.55,
0,66,2026-01-04 12:46:08.550,17.18,0.65,-178.07,0.00,68.307,0.000,68.307,-0.35,0.30,-7.17,131.1,97.9,-807.7,5.8,117.7,5.463,0.0,False,False,False,0.47,
0,67,2026-01-04 12:46:08.890,17.32,0.47,-35.51,0.09,68.324,0.017,68.324,-8.48,-0.81,-11.44,136.8,103.7,-812.0,2.1,117.7,5.446,0.0,False,False,False,2.14,
0,68,2026-01-04 12:46:09.274,17.53,0.82,235.74,0.09,68.324,0.017,68.324,7.20,-0.12,-4.97,143.3,110.3,-817.5,-1.6,117.6,6.103,0.0,False,False,False,0.89,
0,69,2026-01-04 12:46:09.624,18.14,0.96,44.45,0.00,68.324,0.017,68.324,8.49,-1.52,-8.82,149.5,116.5,-822.2,-5.7,117.4,5.966,0.0,False,False,False,2.00,
0,70,2026-01-04 12:46:09.973,18.47,0.81,-175.70,0.00,68.324,0.017,68.324,-4.14,-1.05,-10.09,155.9,122.9,-826.5,-10.5,117.3,6.101,0.0,False,False,False,1.59,
0,71,2026-01-04 12:46:10.341,18.90,0.67,-126.10,0.00,68.324,0.017,68.324,-6.09,-0.77,-10.35,162.8,129.7,-831.4,-15.3,117.2,6.548,0.0,False,False,False,3.20,
0,72,2026-01-04 12:46:10.711,19.20,0.38,129.42,0.00,68.324,0.017,68.324,-3.86,-1.66,-6.96,169.7,136.7,-837.0,-19.5,117.1,6.659,0.0,False,False,False,2.01,
0,73,2026-01-04 12:46:11.091,19.95,0.36,51.54,0.00,68.324,0.017,68.324,0.52,-1.66,-9.11,177.0,144.0,-843.4,-23.3,116.9,6.856,0.0,False,False,False,3.44,
0,74,2026-01-04 12:46:11.441,20.37,0.75,-165.82,0.03,68.324,0.017,68.324,-7.92,-1.52,-10.12,183.7,150.9,-849.6,-26.7,116.7,6.717,0.0,False,False,False,2.04,
0,75,2026-01-04 12:46:11.791,21.39,0.51,129.75,0.00,68.324,0.017,68.324,1.64,-3.32,-9.48,190.5,157.8,-856.3,-29.5,116.5,6.923,0.0,False,False,False,1.85,
0,76,2026-01-04 12:46:12.146,21.34,0.32,-194.28,0.07,68.324,0.017,68.324,-2.67,-0.01,-6.34,197.6,164.9,-863.2,-32.4,116.2,7.132,0.0,False,False,False,1.66,
0,77,2026-01-04 12:46:12.498,18.76,0.83,-329.00,0.00,3258.046,0.000,3258.046,3.47,8.37,-14.86,204.2,171.7,-869.9,-35.0,116.2,6.768,0.0,True,False,False,-27.23,CRASH
0,78,2026-01-04 12:46:15.920,7.75,0.47,93.13,0.00,6372.831,0.000,6372.831,-0.00,-5.98,-7.23,14.1,195.7,-731.2,103.0,118.7,2.176,0.0,True,False,False,168.08,CRASH
0,79,2026-01-04 12:46:19.314,7.08,0.50,171.01,0.00,0.000,0.000,0.000,4.12,-2.13,-9.57,12.2,14.2,-724.2,90.7,118.4,2.112,0.0,False,False,False,202.65,
0,80,2026-01-04 12:46:19.663,7.61,0.37,258.35,0.00,0.000,0.000,0.000,5.45,-0.41,-10.38,14.7,16.0,-725.0,88.3,118.4,2.461,0.0,False,False,False,3.57,
0,81,2026-01-04 12:46:20.001,7.25,0.33,350.05,0.02,1.645,0.000,1.645,3.22,4.60,-9.94,16.9,18.3,-725.2,85.8,118.4,2.394,0.0,False,False,False,1.16,
0,82,2026-01-04 12:46:20.335,7.89,0.96,-108.09,0.00,3.074,0.000,3.074,-5.69,-1.97,-11.41,19.0,20.7,-724.9,83.3,118.5,2.388,0.0,False,False,False,-1.66,
0,83,2026-01-04 12:46:20.684,1.00,0.74,164.57,0.00,7624.621,0.000,7624.621,4.00,-4.11,-12.69,19.9,21.5,-725.1,82.4,118.5,0.792,0.0,True,False,False,-30.76,CRASH
0,84,2026-01-04 12:46:24.092,8.29,0.52,-191.39,0.00,68.655,0.000,68.655,-0.08,0.25,-4.78,15.0,5.0,-723.1,87.0,118.5,2.592,0.0,True,False,False,170.19,CRASH
0,85,2026-01-04 12:46:27.501,6.84,0.50,-61.37,0.06,0.000,0.000,0.000,-1.11,-2.10,-9.58,11.7,12.9,-728.8,98.6,118.5,2.173,0.0,False,False,False,200.66,
0,86,2026-01-04 12:46:27.852,8.07,1.00,244.67,0.00,0.000,0.000,0.000,5.22,-3.84,-10.84,14.3,13.9,-731.4,98.2,118.4,2.475,0.0,False,False,False,0.98,
0,87,2026-01-04 12:46:28.202,8.69,0.81,8.87,0.00,0.000,0.000,0.000,-0.19,-1.79,-10.79,17.3,15.1,-734.2,97.2,118.4,2.840,0.0,False,False,False,1.84,
0,88,2026-01-04 12:46:29.310,9.35,0.84,0.94,0.00,19147.343,0.000,19147.343,27.69,46.86,1.00,28.0,22.2,-744.4,93.4,118.5,3.538,0.0,True,False,True,-46.18,CRASH
0,89,2026-01-04 12:46:32.699,9.97,0.67,116.95,0.10,0.000,0.000,0.000,4.22,-4.39,-9.36,16.0,15.0,-729.6,90.5,118.4,2.949,0.0,False,False,False,201.81,
0,90,2026-01-04 12:46:33.051,11.26,0.56,272.69,0.00,0.000,0.000,0.000,7.36,-2.51,-8.80,19.7,13.6,-732.0,87.7,118.4,3.565,0.0,False,False,False,3.21,
0,91,2026-01-04 12:46:33.400,12.15,0.50,368.48,0.00,0.000,0.000,0.000,7.29,-2.22,-9.29,23.6,14.0,-734.0,84.0,118.4,3.910,0.0,False,False,False,5.04,
0,92,2026-01-04 12:46:33.735,13.01,0.45,78.99,0.00,0.000,0.000,0.000,8.58,-2.40,-8.83,27.3,16.3,-735.0,80.0,118.3,3.978,0.0,False,False,False,4.48,
0,93,2026-01-04 12:46:34.072,13.70,0.91,-213.26,0.01,0.000,0.000,0.000,-6.65,-2.31,-8.71,31.2,19.8,-735.7,75.6,118.3,4.232,0.0,False,False,False,803.77,
0,94,2026-01-04 12:46:34.442,14.17,0.41,127.90,0.00,0.000,0.000,0.000,3.57,-4.50,-9.25,35.7,23.6,-737.0,70.9,118.4,4.379,0.0,False,False,False,803.49,
0,95,2026-01-04 12:46:34.794,8.72,0.65,90.03,0.00,45460.195,0.000,45460.195,7.26,-0.87,-10.72,39.2,26.0,-738.6,68.0,118.4,3.189,0.0,True,False,False,773.97,CRASH
0,96,2026-01-04 12:46:38.195,7.59,0.44,-251.28,0.05,0.000,0.000,0.000,-5.23,-1.17,-8.87,12.9,26.3,-723.7,89.6,118.5,2.427,0.0,False,False,False,200.45,
0,97,2026-01-04 12:46:38.531,8.44,0.51,-334.63,0.00,0.000,0.000,0.000,-6.67,-1.75,-9.68,15.4,23.7,-725.6,87.8,118.4,2.526,0.0,False,False,False,2.93,
0,98,2026-01-04 12:46:38.866,9.42,0.65,-297.45,0.00,0.000,0.000,0.000,-7.28,-1.96,-9.39,18.1,21.1,-728.2,86.3,118.4,2.830,0.0,False,False,False,3.01,
0,99,2026-01-04 12:46:39.210,10.34,0.32,36.18,0.00,0.000,0.000,0.000,-1.13,-3.61,-11.03,20.6,19.1,-731.2,85.5,118.4,2.953,0.0,False,False,False,1.46,
0,100,2026-01-04 12:46:39.557,11.83,0.97,191.62,0.00,0.000,0.000,0.000,6.89,-3.74,-10.09,23.8,17.0,-734.8,84.6,118.4,3.526,0.0,False,False,False,2.50,
0,101,2026-01-04 12:46:39.924,12.53,0.50,327.95,0.05,0.000,0.000,0.000,8.36,-1.44,-7.92,28.2,14.6,-738.8,82.6,118.3,4.095,0.0,False,False,False,2.85,
0,102,2026-01-04 12:46:40.260,13.06,0.45,76.77,0.00,0.000,0.000,0.000,9.01,-1.79,-9.45,32.4,12.5,-742.1,79.9,118.3,4.043,0.0,False,False,False,803.08,
0,103,2026-01-04 12:46:40.600,13.98,0.59,-1.43,0.00,0.000,0.000,0.000,1.07,-3.79,-9.32,36.9,10.8,-745.1,76.6,118.3,4.262,0.0,False,False,False,804.38,
0,104,2026-01-04 12:46:40.939,14.40,0.38,-252.25,0.00,0.000,0.000,0.000,-7.04,-0.40,-9.42,41.6,11.0,-748.3,73.1,118.2,4.522,0.0,False,False,False,803.87,
0,105,2026-01-04 12:46:41.277,15.22,0.50,168.99,0.06,0.000,0.000,0.000,2.42,-2.37,-10.32,46.5,13.6,-752.1,69.9,118.2,4.684,0.0,False,False,False,802.22,
0,106,2026-01-04 12:46:41.629,15.96,0.67,17.73,0.00,0.000,0.000,0.000,5.19,-2.23,-10.25,51.4,17.1,-755.7,66.6,118.2,4.421,0.0,False,False,False,801.35,
0,107,2026-01-04 12:46:41.973,16.40,0.49,-200.05,0.00,0.000,0.000,0.000,-7.13,-1.05,-9.61,56.5,21.3,-759.3,62.9,118.2,4.870,0.0,False,False,False,801.09,
0,108,2026-01-04 12:46:42.331,17.66,0.85,41.93,0.00,0.000,0.000,0.000,-1.03,-4.49,-9.72,62.5,26.7,-763.9,59.1,118.1,5.635,0.0,False,False,False,801.51,
0,109,2026-01-04 12:46:42.674,18.67,0.50,169.88,0.00,0.000,0.000,0.000,7.50,-2.26,-10.51,68.5,32.5,-768.5,55.2,118.0,5.769,0.0,False,False,False,2.18,
0,110,2026-01-04 12:46:43.013,19.28,0.64,94.24,0.00,0.000,0.000,0.000,9.56,-1.60,-9.64,74.5,38.0,-772.5,50.8,118.0,5.704,0.0,False,False,False,2.98,
0,111,2026-01-04 12:46:43.380,19.61,0.43,29.33,0.00,0.000,0.000,0.000,6.03,-1.74,-8.74,81.4,44.4,-776.5,44.8,118.0,6.484,0.0,False,False,False,3.11,
0,112,2026-01-04 12:46:43.717,19.61,0.31,-212.93,0.00,0.000,0.000,0.000,-8.19,0.09,-9.70,87.8,50.2,-779.8,39.2,117.9,6.218,0.0,False,False,False,0.88,
0,113,2026-01-04 12:46:44.054,19.95,0.82,-166.58,0.00,0.000,0.000,0.000,-8.59,-1.85,-8.84,94.3,56.6,-783.9,34.0,117.9,6.242,0.0,False,False,False,3.20,
0,114,2026-01-04 12:46:44.405,21.17,0.89,150.20,0.00,0.000,0.000,0.000,0.80,-4.80,-9.48,101.4,63.6,-789.0,29.0,117.8,6.815,0.0,False,False,False,1.87,
0,115,2026-01-04 12:46:44.757,21.15,0.74,-189.02,0.09,0.000,0.000,0.000,-7.02,1.06,-10.74,108.9,71.1,-794.4,23.9,117.8,7.106,0.0,False,False,False,1.82,
0,116,2026-01-04 12:46:45.123,21.49,0.77,-124.95,0.00,0.000,0.000,0.000,-9.57,-2.31,-9.69,116.6,78.9,-800.6,19.1,117.8,7.099,0.0,False,False,False,3.67,
0,117,2026-01-04 12:46:45.473,22.05,0.67,78.95,0.01,0.000,0.000,0.000,-5.90,-3.20,-10.07,124.0,86.4,-807.2,15.4,117.7,7.235,0.0,False,False,False,2.61,
0,118,2026-01-04 12:46:45.824,23.18,0.94,73.10,0.00,0.000,0.000,0.000,6.03,-0.45,-11.03,131.5,94.1,-814.4,12.0,117.7,7.559,0.0,False,False,False,3.80,
0,119,2026-01-04 12:46:46.175,23.23,0.48,-82.32,0.00,0.000,0.000,0.000,-1.35,-0.47,-8.69,139.4,102.2,-821.6,8.3,117.7,7.736,0.0,False,False,False,3.85,
0,120,2026-01-04 12:46:46.523,24.17,0.76,122.92,0.00,0.000,0.000,0.000,3.06,-1.69,-2.67,147.4,110.4,-829.0,4.5,117.5,7.898,0.0,False,False,False,3.14,
0,121,2026-01-04 12:46:46.892,23.18,0.31,-112.22,0.00,97.930,0.000,97.930,4.50,5.16,-14.79,156.0,119.1,-836.7,0.4,117.7,7.955,0.0,True,False,False,-27.31,CRASH
0,122,2026-01-04 12:46:50.306,6.59,0.33,-220.77,0.00,0.000,0.000,0.000,-4.58,-0.05,-9.89,12.0,144.4,-728.0,95.4,118.5,2.150,0.0,False,False,False,200.83,
0,123,2026-01-04 12:46:50.645,7.31,0.97,153.21,0.00,0.000,0.000,0.000,4.93,-2.67,-10.20,14.2,142.3,-730.2,94.8,118.4,2.181,0.0,False,False,False,-0.60,
0,124,2026-01-04 12:46:50.978,7.23,0.63,-176.38,0.08,0.000,0.000,0.000,-5.28,0.50,-9.84,16.7,140.0,-732.5,93.9,118.4,2.315,0.0,False,False,False,-0.27,
0,125,2026-01-04 12:46:51.329,8.41,0.83,185.17,0.10,0.000,0.000,0.000,4.14,-4.10,-10.50,19.3,137.6,-735.1,93.2,118.4,2.566,0.0,False,False,False,-0.42,
0,126,2026-01-04 12:46:51.679,9.66,0.54,73.60,0.08,0.000,0.000,0.000,2.23,-3.52,-9.65,22.5,134.6,-738.0,92.0,118.4,3.025,0.0,False,False,False,1.54,
0,127,2026-01-04 12:46:52.047,10.53,0.42,-146.83,0.00,0.001,0.001,0.001,-7.51,-0.10,-23.79,26.2,131.1,-741.4,90.4,118.4,3.416,0.0,False,False,False,1.81,
0,128,2026-01-04 12:46:52.381,10.33,0.33,-173.69,0.00,0.001,0.001,0.001,-10.55,-0.34,-13.57,29.6,128.0,-744.7,89.4,118.5,3.269,0.0,False,False,False,2.00,
0,129,2026-01-04 12:46:52.732,10.22,0.76,-189.08,0.02,3000.000,0.000,3000.000,-5.54,0.91,-6.85,33.2,125.1,-748.3,88.8,118.5,3.469,0.0,True,False,False,-29.00,CRASH
0,130,2026-01-04 12:46:56.154,3.31,0.90,4.04,0.00,0.000,0.000,0.000,-0.11,-1.98,-9.11,2.2,31.2,-718.9,99.3,118.5,1.000,0.0,False,False,False,200.42,
0,131,2026-01-04 12:46:56.504,4.05,0.31,233.20,0.00,0.000,0.000,0.000,2.02,-1.53,-9.42,3.4,30.1,-719.7,98.3,118.5,1.227,0.0,False,False,False,0.11,
0,132,2026-01-04 12:46:56.854,4.46,0.75,-176.53,0.05,0.000,0.000,0.000,-3.59,-1.35,-10.18,4.9,28.9,-720.6,97.1,118.5,1.421,0.0,False,False,False,-1.05,
