Episode,Step,Timestamp,Speed_ms,Throttle,Steering,Brake,Damage,Damage_Increase,Total_Damage,Gx,Gy,Gz,Distance_From_Origin,Distance_From_Checkpoint,Position_X,Position_Y,Position_Z,Position_Delta,Stationary_Timer,Crash_Detected,Stationary_Timeout,Flipped,Reward,Event_Type
0,135,2026-01-04 10:15:57.521,4.23,0.69,193.19,0.27,0.000,0.000,0.000,2.63,-1.31,-9.95,2.4,27.9,-719.1,99.0,118.5,1.242,0.0,False,False,False,-0.20,
0,136,2026-01-04 10:15:57.854,4.44,0.32,-197.94,0.24,0.000,0.000,0.000,-2.73,0.09,-8.59,3.8,26.4,-720.0,97.9,118.5,1.398,0.0,False,False,False,-1.10,
0,137,2026-01-04 10:15:58.205,5.03,0.72,193.06,0.27,0.000,0.000,0.000,1.95,-2.30,-11.40,5.5,24.8,-721.1,96.7,118.5,1.558,0.0,False,False,False,98.86,
0,138,2026-01-04 10:15:58.538,5.45,0.43,377.45,0.25,0.000,0.000,0.000,3.98,-0.23,-9.46,7.2,23.0,-722.1,95.3,118.4,1.666,0.0,False,False,False,101.96,
0,139,2026-01-04 10:15:58.888,6.55,0.73,-54.38,0.01,0.000,0.000,0.000,-1.65,-3.14,-9.04,9.2,21.0,-722.9,93.3,118.4,1.997,0.0,False,False,False,100.54,
0,140,2026-01-04 10:15:59.239,7.10,0.91,-171.19,0.28,0.000,0.000,0.000,-2.91,-1.08,-9.35,11.6,18.6,-724.1,91.3,118.4,2.183,0.0,False,False,False,102.43,
0,141,2026-01-04 10:15:59.574,7.89,0.40,172.12,0.11,0.000,0.000,0.000,3.97,-2.26,-9.00,14.1,16.1,-725.6,89.2,118.4,2.378,0.0,False,False,False,100.81,
0,142,2026-01-04 10:15:59.923,8.38,0.37,95.83,0.12,0.000,0.000,0.000,2.80,-1.38,-9.18,16.9,13.3,-726.9,86.7,118.4,2.719,0.0,False,False,False,101.92,
0,143,2026-01-04 10:16:00.261,8.41,0.37,-112.21,0.13,0.000,0.000,0.000,-3.68,1.61,-11.43,19.7,10.6,-728.1,84.1,118.4,2.693,0.0,False,False,False,100.66,
0,144,2026-01-04 10:16:00.615,8.60,0.36,139.63,0.17,0.000,0.000,0.000,5.19,2.17,-7.85,22.6,7.9,-729.4,81.6,118.4,2.721,0.0,False,False,False,98.88,
0,145,2026-01-04 10:16:00.976,8.42,0.62,-179.81,0.18,3.033,0.000,3.033,2.70,-0.42,-3.10,25.5,5.2,-730.8,79.0,118.5,2.674,0.0,False,False,False,95.97,
0,146,2026-01-04 10:16:01.315,8.73,0.57,191.44,0.29,3.033,0.000,3.033,2.51,1.95,-9.02,28.4,3.2,-732.2,76.4,118.5,2.779,0.0,False,False,False,97.41,
0,147,2026-01-04 10:16:01.662,8.70,0.37,-180.11,0.26,3.033,0.000,3.033,-0.59,-0.39,-8.40,31.3,3.3,-733.4,73.8,118.4,2.740,0.0,False,False,False,98.12,
0,148,2026-01-04 10:16:01.997,8.75,0.46,-170.81,0.03,1003.925,0.000,1003.925,-9.48,4.51,-9.03,34.3,5.2,-735.0,71.3,118.4,2.831,0.0,True,False,False,70.63,CRASH
